chroma_freqs,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,genre
0.3621102,1608.5610274912588,1975.6411497368638,3436.6775689711426,0.07061687330819799,-206.4774,122.5888,-0.5635734,29.33616,10.247352,28.2146,-9.909892,13.360518,-8.442377,11.28041,-7.28262,7.069557,-10.345523,1.9414176,-6.5377526,-0.20254043,-7.5612803,0.4126585,-1.6556696,-0.17322779,reggae
0.39140993,1923.3414635379286,2107.9115778723212,4153.301902824101,0.08490731341840681,-201.1873,104.14095,-15.433327,30.8198,14.269035,31.42963,-7.85811,17.971575,-4.0517025,16.944326,-11.206172,12.127294,-5.281906,-0.6867549,-1.3835202,3.9358315,-5.8537436,1.0404187,-2.9764552,-1.3594596,reggae
0.38965306,2481.3804941498192,2323.998325431332,4847.177315200841,0.13501222024845322,-63.773735,88.24712,-27.589104,18.602058,-3.5912957,5.200759,0.9875676,8.043937,-4.399215,2.272988,4.151828,-2.204693,10.272971,1.8788111,6.2885714,4.6964045,-7.758048,4.5961623,-1.5861206,0.6270034,reggae
0.41003862,2026.298986070191,2398.102837187365,4462.743857399217,0.0648337804524362,-134.57036,93.526825,8.514837,34.87497,3.2860935,15.515309,4.977234,8.551085,-1.302538,2.7227693,5.070638,11.86422,4.42166,2.0672839,1.3203166,0.29553092,-2.3404417,0.37832525,0.91216713,-0.4425572,reggae
0.4193257,2118.7683462374644,2303.4496912941327,4853.314194823086,0.07924770700406032,-76.06505,101.08292,-11.60736,46.235325,-11.189789,31.384804,-9.450622,22.461994,-16.792473,15.963855,-9.504417,11.795689,-7.8439736,9.714247,-7.2366214,6.1724386,-8.602955,8.078385,-5.5901155,3.7275422,reggae
0.34869853,1811.2349342438201,2019.5616981233259,3854.0103637978536,0.07214969124613302,-169.1751,110.45037,-8.545038,43.8886,0.31697246,26.63677,-14.361242,13.035166,-11.1539955,8.111965,-7.6773176,10.930495,-8.167288,2.8069232,-6.424585,1.0975531,-4.2489095,4.3494363,-3.4526877,1.2326281,reggae
0.37039328,2173.790199981531,2460.293289414361,4658.666029219838,0.08315697807907967,-162.47736,98.506935,-1.6438144,20.825224,12.04228,11.752096,6.0915184,4.9695706,1.6865855,3.0405064,-0.8701565,4.1169558,3.419449,-1.40015,2.275635,-3.706876,-6.4831,2.5902317,1.4050132,2.2335386,reggae
0.48769096,1814.0413745530234,2188.047407046065,4068.8344579285094,0.07047110643851508,-239.27223,98.95972,19.219698,50.784428,2.8328226,32.2419,-1.5012364,16.72732,-7.4522624,16.71682,1.5029048,16.053072,2.812533,5.943269,-6.3009443,-1.0460814,-6.334123,2.1492562,-6.6358757,-5.265618,reggae
0.37585568,2671.459793472698,2716.5596232472026,5699.270976834397,0.11736196708236658,-93.48225,80.19273,-0.31765163,15.255078,4.350633,9.0576935,1.68182,2.550837,-4.29876,0.9954449,-1.7042422,-3.0092678,2.2648425,-2.086393,0.32872862,-4.382725,-4.0597878,-3.1760676,-5.4311557,-2.1431112,reggae
0.37287915,2169.0749851424653,2576.46539579003,4771.7111822070765,0.07884288295146945,-177.52011,98.31111,14.755117,21.15281,14.985964,10.221001,4.956933,0.84101593,4.855819,6.870386,3.5444672,-0.35191017,0.5710388,1.3686818,2.0101295,-0.31492206,-1.3728129,2.906516,-0.9783117,-0.5205597,reggae
0.40287256,1840.8734875865964,2054.4849873007192,4007.299124945621,0.07454389319895592,-171.59338,99.352196,-8.279228,49.614044,1.0838337,31.124662,-7.1425056,15.892827,-1.3666608,12.748078,-5.191973,11.809108,-5.328456,3.17327,-6.686716,0.033523407,-7.7254205,6.7008915,-3.7667127,-1.7855016,reggae
0.47338873,2566.692787337276,2629.5151145272002,5313.538532301334,0.09938166147041763,-115.70718,67.075645,1.8735255,29.08933,4.004096,12.039477,14.017004,14.940317,2.3135846,17.086958,7.597497,4.9989595,8.5343485,8.272093,7.8963356,5.8686028,3.1140947,0.04592766,-1.5506884,-1.2787602,reggae
0.34257227,2477.7986525615497,2309.800344582826,4759.479057152697,0.1149432188950116,-140.2903,69.66449,-9.971291,52.164635,3.2395134,4.563588,-3.490684,2.9232478,-6.5615134,-2.6554348,-1.7326635,-6.940783,-5.833224,-2.694203,2.5413423,-1.8110397,-2.156563,-2.9438698,-1.792938,-2.7130032,reggae
0.41607943,1910.70451656415,2115.320453968115,3940.1681568119197,0.08333522150522042,-168.54839,109.5338,-20.658588,38.94857,7.9597692,0.34395394,6.0555177,4.086732,-1.3686216,0.113137275,0.24130172,0.34436384,5.2999277,3.6820312,2.8584456,4.482372,0.81314284,3.0045753,1.518349,2.4492195,reggae
0.44055453,2456.1378121301186,2559.8220808021674,5054.224142618909,0.08823842626160093,-105.65565,76.061005,19.503725,36.748367,3.7691278,11.682267,0.07917841,7.104076,7.6808295,10.45565,0.9845486,-2.1799805,-1.5101478,2.6466475,2.1300302,1.4258405,3.8427145,5.6791573,-0.14798276,-1.5344437,reggae
0.34240165,1417.8371180079043,1704.350703635335,2880.253271824246,0.06082141519238206,-207.36992,134.70654,-9.091636,38.452316,6.315114,22.596766,-8.299476,16.291506,-8.469053,4.136566,-4.3496094,6.3452015,-6.9078374,0.9548089,-0.95024467,-2.5394769,-6.0934587,2.4846709,-6.1719456,-4.575995,reggae
0.43464854,1810.9528625566486,2166.2806635962074,4118.229261075261,0.0592051400570379,-236.6471,91.68791,1.8822868,45.47764,1.2787272,32.267735,9.049938,19.613438,-5.055937,10.9652,-4.000939,7.5248356,-0.33692756,5.8053417,-1.8212872,5.381378,0.28634205,5.01483,-0.33473855,-0.85582525,reggae
0.3267012,1366.30603509098,1736.6468906938685,2562.7176306917054,0.0711814367024362,-285.81232,138.70361,19.84424,35.236954,-8.027189,7.0856376,5.403483,-3.191105,-1.155678,3.19362,1.4858727,-4.054584,-6.3348546,-0.92661977,-4.369904,2.877665,1.2375896,1.9655809,0.7916603,-4.2676806,reggae
0.46176106,2525.3329292989506,2839.713227256524,5594.935696418213,0.08219627622293117,-130.34052,84.30857,29.348583,23.832708,8.2713785,13.860327,2.2296014,2.9293914,2.5794442,0.09680103,2.333518,2.7436357,3.750476,3.789536,2.136465,3.1391988,0.1644512,2.395157,-4.119112,-1.7622526,reggae
0.46922228,2003.6725747242701,2296.3471687254455,4157.357072940836,0.08975349538379737,-251.3707,105.89967,2.1344461,32.512024,16.537008,8.280577,10.363939,5.4908657,0.87177294,8.341185,-0.6393007,9.87901,-1.8562008,4.4247775,1.8413471,4.24208,-0.20010316,2.253603,0.95222926,1.3119128,reggae
0.48768923,1640.702890671372,1907.1946099767194,3497.280296095563,0.06780765117459396,-256.20963,104.23046,-7.2736235,56.284035,11.040129,27.327316,5.82951,17.790504,-1.2712584,14.677932,-3.4765549,10.853968,-2.466574,1.552297,-3.7254126,-1.3710302,-4.196731,1.4039482,-0.26204425,-1.5987514,reggae
0.4286348,2354.7803333854904,2336.461429575173,5050.143991988109,0.12024747136020882,-161.74875,78.689835,-19.243244,55.117023,13.1923065,30.964312,-7.014379,24.292631,-12.833889,21.516275,-13.52693,12.778649,-7.45172,12.767482,-3.3385663,9.143026,-7.7562323,0.6317638,-4.1220765,0.49661905,reggae
0.3758746,2081.122071364067,2264.7224331340813,4365.852770174739,0.08282126111755607,-66.063065,97.88207,-18.832134,26.938536,14.007006,6.009,9.442323,10.566964,-0.145065,8.124061,10.530971,7.996668,3.8080115,4.0102353,2.716869,0.42484146,-4.1968684,0.10585044,0.14438896,-3.1551206,reggae
0.42885458,1585.0377717186575,2126.793156902725,3734.3037403929816,0.04365755510440835,-202.05728,111.10881,8.918227,51.8307,1.296542,30.05183,-4.51841,22.451742,-7.145072,11.499219,-4.750569,10.597324,-2.6381233,9.011691,-4.3531933,-0.042797398,-4.3141108,0.65034145,-3.7420607,-6.19308,reggae
0.4698794,2868.2336817872942,2676.1258672321205,5796.886498966793,0.13065696297370458,-127.27719,65.996445,4.4382253,30.03728,16.642424,16.518154,-6.40267,15.292097,4.6071773,5.0821195,5.5819497,-0.7858738,6.0574427,3.790388,-2.1808631,1.9984987,-5.5726533,7.7719316,-1.5189961,5.007198,reggae
0.45761815,4282.077748119587,3111.941275152179,7925.52606356946,0.2237736701227765,-120.30244,16.411486,25.025099,37.238106,9.2792425,13.021599,3.2258027,5.973432,4.084741,1.7192081,1.9048556,2.6762867,2.0168798,-1.7191477,2.1053438,3.2442863,-2.0613604,2.7803469,1.6165595,-4.044804,reggae
0.43110603,2467.092359992306,2006.39110816686,4723.482136383411,0.13959632395591648,-67.06287,80.68954,-43.871212,57.72737,-12.792742,33.58746,-7.736653,14.1202965,-1.2341188,7.419508,-2.040987,6.1009517,-6.632663,-1.0046662,-4.764126,1.0638725,3.5041242,4.5452724,-1.290193,-3.147427,reggae
0.4900421,1579.8064471159312,2022.422829084345,3541.987089435905,0.05865832547853828,-226.4024,103.32618,0.12367922,43.960117,10.618689,35.1854,8.425846,21.138466,-3.303123,15.532062,-3.0154247,11.099071,1.7818537,10.622603,-5.7590256,-0.98648363,-4.131865,0.6559692,-3.7835212,-0.5743242,reggae
0.4492127,2455.3491789435293,2821.1684891747145,5584.343958454177,0.08757227921983758,-104.12182,83.90624,18.854332,28.914782,10.624934,9.325369,9.320548,6.5245833,3.0000005,2.4834116,2.7958188,-0.19758034,3.110141,-2.2061286,-1.7458664,-1.5264512,-0.2652157,-0.9314673,-0.94918597,-3.5282402,reggae
0.3875852,3296.900340202879,3065.0717474227768,6910.651045443011,0.12183240284222738,-110.190475,48.530224,29.649078,18.428827,-0.47886372,4.6496067,-2.266667,-6.606981,-2.168848,-0.16158272,-0.6826528,0.54308194,1.9096065,-1.050775,1.7288483,0.82494646,-1.684177,2.6568694,3.098792,3.751805,reggae
0.29478982,2149.0491794926206,2036.5555263521314,4426.1807116444315,0.10275318119199536,-233.6394,87.54105,-22.235767,52.07015,-8.567041,24.976645,-18.237312,1.8819973,-9.134016,-0.23206775,-17.060804,-3.0266266,-9.788325,-8.793386,-7.7212167,-2.190892,-13.639559,-6.4911876,-9.14404,-12.712145,reggae
0.39008066,2006.8930962076415,2120.3410465155625,4323.510798832656,0.09282441814095127,-88.04365,109.44106,-25.16424,40.397404,-8.785123,24.70936,-11.531087,18.515858,-8.289593,17.030796,-8.434975,9.802064,-12.901078,1.5762495,-10.538811,-0.42000198,-7.8086934,3.4471507,-4.9895782,0.060592614,reggae
0.37853554,1796.8382988303633,2103.089978515638,3924.821794337297,0.07510279207753287,-189.06543,110.85826,3.0048869,48.370605,-6.4146676,20.720901,-12.555557,15.879529,-13.624746,9.412742,-8.037606,8.087933,-10.635764,-2.5562525,-4.711722,-1.0378505,-3.206988,2.6967506,-3.9825125,2.865026,reggae
0.3860586,1754.053045973853,2026.2248244688653,3768.876771860499,0.07387510271655066,-192.23238,116.50393,-10.944519,29.895706,-0.6606049,21.446615,-11.871785,18.647598,-13.083756,14.465286,-7.384208,4.8258553,-2.8082738,3.1240525,-1.616717,-2.3874068,-6.525194,-1.4149898,-5.541775,-2.5496016,reggae
0.6636847,4435.243900599968,2844.2252446099824,7625.376860226943,0.26014779098994584,42.039433,37.371582,-7.9461827,4.5282717,8.987508,3.5445333,3.1124957,1.6373551,6.286244,1.8392935,-0.56182486,-0.39398834,1.6255049,2.9174166,0.38308117,-2.3183784,-4.138141,-2.200352,-3.338666,-1.8535179,reggae
0.39876112,2170.5445047828625,2054.4659857534366,4306.240936774942,0.11999294578982986,-138.12204,101.48216,-35.34378,36.139294,-9.510809,14.766629,-0.24059936,11.524782,-2.1052606,3.4101875,4.206286,0.1425412,9.014046,2.766054,6.2425895,5.730653,-7.947048,5.203199,-1.4863479,0.4631472,reggae
0.51760095,1709.7580115535982,2068.263789804081,3838.08944949971,0.06325753456109823,-241.79405,97.49485,-3.0859551,45.34561,3.8976529,28.638872,9.37334,26.538002,5.108644,12.787714,-0.33099568,11.781584,3.2535045,9.947757,-3.0467036,1.8487597,-3.378154,0.7843702,-6.17902,-2.9717193,reggae
0.39607254,1728.2543051766754,2361.404748536926,3517.897547038138,0.06046832704949729,-132.97755,117.14356,-2.8255317,22.537388,25.921839,0.27844834,13.535485,3.4085536,4.533075,0.54591894,-0.06656403,5.103181,-0.16124606,1.2712299,3.0668733,1.3992589,-0.54033554,0.14149328,-1.0437427,-0.029012611,reggae
0.43284577,3089.6371845235235,2973.703815257323,6574.771380147912,0.13615569714327147,-94.20941,68.1333,4.029281,7.6293745,12.79709,-3.193034,-3.9125829,3.8218446,-6.1139245,-0.3497744,0.33202872,-4.674929,-3.0047827,-2.9575615,-3.1939652,-4.9221644,-5.005428,1.383756,-2.1030288,-2.102471,reggae
0.36262915,2460.2803864725665,2682.8583691324447,5285.968371610354,0.08037456798627224,-142.82549,83.64071,21.93953,33.868603,4.6425056,4.1749,1.9529147,21.81364,-5.9511547,0.5032348,17.42156,-11.4276705,10.545053,2.185895,1.4111186,1.7619208,-1.3953846,2.0169687,-1.898823,0.62571436,reggae
0.36946073,1052.2093289413267,1401.0783766385784,2055.438331550899,0.038035334493426144,-194.34181,157.13377,-14.162339,44.09514,3.473085,17.46566,2.9691463,5.8393564,3.0064335,1.0791516,2.5763316,0.7972479,0.6443382,-2.4927723,0.83742076,1.3904468,-4.276763,-0.5283137,-1.9652025,-1.3413836,reggae
0.27197745,2006.8922114716922,2110.8352194083654,4136.972973462877,0.09398639912026295,-142.77971,103.12829,-15.233027,38.275745,-13.001493,2.7559085,-1.6653072,-3.4382775,-4.4569297,-9.2942,-10.123963,-2.1150649,-4.457651,-7.91007,-3.740126,0.51464665,-5.0256963,0.31158108,1.5778791,1.2094189,reggae
0.31169412,1651.4210859526786,2103.471127949069,3455.029919971723,0.06890203560034802,-118.38879,130.28026,-3.0986407,15.732691,3.947715,10.670721,6.8390718,3.3911417,0.76490974,-2.539261,-3.102035,-2.8652253,-1.617018,-0.19643413,0.7391791,2.0212586,2.077319,4.1522646,3.1551614,2.2568521,rock
0.38265365,2975.8049828513485,2423.2738978652515,5926.577001160093,0.1837123271945089,-95.407455,78.322205,-26.208145,44.233753,-22.456995,29.738495,-21.565365,23.943619,-16.565268,20.46426,-19.622135,13.875713,-12.617701,6.2396517,-7.657079,7.3988123,-9.407917,9.64492,-3.7741213,1.0628564,rock
0.34344858,1939.7208381111168,1881.5151563218806,3748.5093260585845,0.09832088650425368,-114.75441,119.28787,-50.73627,42.612713,-6.7004795,19.695766,-16.883299,19.384832,-17.40548,17.298523,-10.864878,6.6548944,-15.763325,3.5411243,-7.7641506,3.375859,-7.690068,1.6089919,-10.703717,-0.5429133,rock
0.39824116,1857.9488683792245,2182.3372517358093,4191.638665077581,0.07170823665893271,-108.91385,114.95106,-5.21131,46.188786,-9.133746,20.515863,-17.023136,24.219799,-8.048905,13.437288,-18.375916,8.582783,-11.399688,1.8852863,-10.55351,-0.2568357,-11.796141,-6.499556,-4.3027053,-2.7369103,rock
0.3580624,1878.5499522327993,2204.9360327687327,4287.030921458092,0.0717101248308198,-131.03685,110.95929,-2.0900457,41.79464,-3.1813936,34.660194,-17.584059,19.86621,-9.130136,14.881084,-6.8314857,9.200372,-6.958525,6.318209,-9.619306,0.50852084,-12.770678,-4.8983684,-2.520796,-3.1299076,rock
0.4358675,2321.1894793178103,2118.8552224064333,4701.482630329177,0.12819063285479504,-84.14444,102.33152,-41.339684,47.02589,-16.93482,26.223608,-18.940042,18.787836,-21.684877,11.045765,-19.228941,5.224471,-16.749979,1.0920829,-9.663457,1.0935524,-7.528377,3.243261,-4.710637,-0.32459465,rock
0.44036758,1597.531261046634,2238.440283224861,3825.590865628625,0.04610991275135344,-211.27948,95.70349,40.660313,68.32311,5.322774,30.941034,-5.283858,22.811829,-1.5985391,17.492416,-11.498827,8.727709,-10.444213,5.703927,-7.907339,3.7158823,-6.6251965,-1.2755089,2.7861044,6.2712965,rock
0.3356615,2553.527051364547,2219.0532815955767,5123.411839744054,0.1361319061774942,-121.42924,89.53305,-33.491787,41.956745,-25.946232,23.038279,-20.250883,14.371906,-16.334675,17.04995,-16.959684,9.146634,-10.10594,4.206572,-9.359295,1.6135477,-10.549461,1.0744085,-1.6400099,7.538989,rock
0.36248457,1398.6993438688792,1818.450279743917,3015.631004386601,0.048724275546210366,-225.00775,123.64675,-9.7241745,56.605164,10.436499,20.62228,-10.253696,15.561657,-8.22729,12.80015,-9.001975,7.6828437,-10.070732,-0.25638613,-5.275369,-2.8121772,-4.4160504,1.5562073,-5.041897,-3.5906444,rock
0.36539575,1529.474960625274,1845.6148917301423,3271.9227518670245,0.05495977438611756,-111.22388,134.12848,-24.652063,41.524403,-3.0621228,28.465315,-10.584466,14.914135,-14.391981,8.840387,-4.534185,9.934852,-4.673302,3.6152925,-5.549787,3.3586605,-4.949003,-1.4787059,0.09375736,-5.3554807,rock
0.48029304,2209.0430756402216,2142.705184287607,4593.583463239559,0.11578005667536737,-67.56019,109.12597,-32.71224,45.65411,-11.677257,27.489498,-16.328823,22.0796,-15.44443,19.390316,-11.603704,11.574816,-10.506813,4.440585,-7.0063415,5.0231028,-6.7529054,3.8088467,-2.6430824,-0.070439525,rock
0.39868733,2006.8433535794886,2068.942008736943,4149.338327925609,0.09766418032192575,-142.39203,116.18963,-32.147167,49.11784,-8.373376,22.882061,-18.315985,20.098146,-22.093319,10.79882,-12.979385,14.080058,-16.392994,4.154395,-4.364872,3.7390192,-10.8483095,1.8812283,-7.461491,-2.7953386,rock
0.3233828,1673.8775736070381,1947.8924998890382,3431.423334179234,0.07487394564481825,-119.02602,128.91759,-17.84386,29.189182,2.7047343,8.0103655,-7.0653653,3.8829587,-1.5174133,-3.984911,-7.0441236,-2.8645406,-4.177642,-1.8521992,-2.9493785,-2.2482924,-0.56739074,-0.09743666,-2.7929492,-2.6198812,rock
0.36797142,2511.603899555407,2244.999643528133,5129.5154120142115,0.13911899410286155,-202.1905,75.24043,-14.231188,66.313705,-8.29606,24.382715,-16.237528,17.131716,-21.28348,3.9712136,-19.755735,0.48481333,-4.507318,-5.3605847,-8.961427,-0.03758581,-8.024485,-0.5136577,-6.7915373,-8.440157,rock
0.33942294,2424.136647569096,2927.1009651696518,5643.69765987529,0.08653680575696056,-219.1385,94.37486,42.79939,16.122366,9.510043,12.903564,7.73483,2.3992827,-1.0276505,-1.9617951,-1.9812365,3.159211,-0.88435656,-6.856638,-5.0757823,-4.0315323,-5.606118,-4.9968843,-2.5060606,-4.2850027,rock
0.4082405,2590.730305970988,2078.7108590039293,4889.402710810615,0.16172267739752513,-117.9446,84.051704,-50.263206,46.048203,-17.694723,20.852648,-21.631748,16.66979,-12.948233,12.832052,-13.078577,11.303331,-12.595673,4.378657,-12.067965,0.67022306,-6.792089,4.4586196,0.24444585,0.44443175,rock
0.37872,2116.2405499597653,2245.520377684671,4690.041554886891,0.09278892050947408,-119.11598,107.419685,-10.963198,58.546917,-12.912311,26.826843,-17.630453,19.362965,-15.589883,13.559527,-16.665262,11.856937,-12.183959,5.2323995,-6.1645966,4.242697,-8.038069,3.521686,-7.680919,-1.3476955,rock
0.43680564,1875.3156310172185,1983.9737890802326,3929.5264578197507,0.07680441258217324,-120.40323,117.56333,-27.613575,42.830257,-6.729611,21.624243,-12.094098,17.932444,-10.451456,12.271442,-6.5443945,13.512891,-2.4091861,6.6979303,-3.1515474,5.454988,-2.2361844,1.0509149,-1.6529503,-0.04047327,rock
0.3114906,2568.4195371989717,2345.0077751682225,5364.440493130075,0.13763375809648104,-203.32124,85.39739,-11.569629,54.751812,-11.6019745,20.566944,-27.755733,18.86531,-31.640574,10.687631,-11.921197,4.1301107,-3.9905508,1.7352228,-7.903425,4.3014526,-11.238261,-1.1915903,-5.03179,-2.3625562,rock
0.34060633,2186.622282256858,2448.8232515356754,4462.710550047129,0.08856659053557618,-181.19644,103.4315,9.393625,19.079554,13.766517,-0.5169497,4.3918757,-7.6138463,-8.117014,-0.13673516,-5.177655,-6.3087654,-5.457751,-5.979256,-1.1765352,-2.6675262,-5.184911,-5.2881894,-5.792315,-3.710501,rock
0.41837257,2445.028012751343,2434.018848357299,5173.47278993257,0.11150145917923433,-42.36763,85.04696,-7.3817625,40.717873,-1.0101427,18.923517,-3.541921,5.8733172,-5.019628,4.245726,-3.1763563,-0.57963836,-0.528216,2.3447685,-0.36775476,-4.1098056,-3.8579113,-3.9115648,-5.7832427,-4.3329287,rock
0.39280942,2414.1524666266187,2339.3380807012736,5213.025270537268,0.11988569762664346,-123.63532,94.74609,-9.547331,53.26126,-13.755654,17.744606,-19.210249,25.292116,-18.701065,15.393393,-12.507927,9.379049,-11.604131,0.667633,-6.986575,3.3637228,-7.143608,0.5125425,-8.738076,-1.455947,rock
0.39284763,2334.498686202529,2208.0438982387473,4818.974314820186,0.12855316185711524,-42.63793,102.98485,-36.875816,44.52151,-11.997718,25.574942,-22.665968,28.34271,-19.271477,21.480015,-15.258054,11.749435,-11.577687,4.7801685,-13.028477,4.356228,-11.953029,0.89821887,-0.47091427,1.297605,rock
0.39093196,2521.2287252293986,2133.5466713711307,4830.457024452581,0.14628158533932714,-160.12549,88.73069,-35.47055,47.491367,-12.599652,17.294119,-19.137306,14.594136,-20.3738,11.094916,-11.138631,7.693565,-9.857306,6.9858537,-10.131648,3.068221,-7.95361,0.6915639,-4.9231915,-2.6124709,rock
0.37627074,1181.2313375423403,1607.5045113960184,2367.1951470961426,0.04253295992846094,-178.57799,154.01588,-4.9624496,21.93408,-2.0543857,23.67673,-1.2855754,11.557677,-6.0286045,4.9412613,-2.9380596,5.409702,-4.12132,2.985504,-5.3194838,-8.831205,-11.076914,-3.2054653,3.858559,3.5549753,rock
